Date,Time,EV Charging Demand (kW),Solar Energy Production (kW),Wind Energy Production (kW),Electricity Price ($/kWh),Grid Availability,Weather Conditions,Battery Storage (kWh),Charging Station Capacity (kW),EV Charging Efficiency (%),Number of EVs Charging,Peak Demand (kW),Renewable Energy Usage (%),Grid Stability Index,Carbon Emissions (kgCO2/kWh),Power Outages (hours),Energy Savings ($),Total Renewable Energy Production (kW),Effective Charging Capacity (kW),Adjusted Charging Demand (kW),Net Energy Cost ($),Carbon Footprint Reduction (kgCO2),Renewable Energy Efficiency
8/17/2021,3:00:00,0.122754776,0.256237594,0.069020325,0.167146289,Available,Rainy,47.50573601,17.45026349,96.79898636,1,0.00092804,19.92468152,1.158067124,0.226101191,0.36368244,4.55585196,0.325257919,16.89167818,0.024458498,0.020518005,0.022224906,0.019255512
8/17/2021,4:00:00,0.098813781,0.258703218,0.259610004,0.129793992,Available,Clear,24.11533193,36.92145604,80.38923892,2,0.082379697,76.49718414,0.605537477,0.45655267,0.085277018,1.887910014,0.518313222,29.68087751,0.07558976,0.012825435,0.010602989,0.017462867
8/17/2021,5:00:00,0.208013262,0.069801063,0.091170767,0.069805748,Available,Rainy,36.16980576,29.16657107,91.10655924,9,0.298441454,42.05938752,1.323983918,0.424844761,1.644683639,2.691731226,0.16097183,26.57265935,0.087489104,0.014520521,0.051204057,0.006057799
8/17/2021,6:00:00,0.229873642,0.028451908,0.06656957,0.079438454,Available,Cloudy,9.124487867,33.28862943,82.07905129,9,0.171007777,14.97301736,1.388675847,0.411396121,0.221762849,2.855574903,0.095021478,27.32299122,0.03441902,0.018260807,0.080409273,0.003477711
8/17/2021,7:00:00,0.091228391,0.292686035,0.091270842,0.18302785,Available,Sunny,30.9618919,21.64181716,81.30211433,6,0.416848472,2.457664485,0.899647878,0.233525905,0.108973832,4.277118658,0.383956876,17.59525493,0.002242088,0.016697336,0.020780607,0.021821615
8/17/2021,8:00:00,0.243488104,0.127769059,0.212266247,0.14474261,Available,Clear,8.166270792,7.481485232,85.04243071,2,0.278782235,29.61544856,1.006369053,0.316489194,1.83534006,2.404300095,0.340035306,6.362436895,0.072110094,0.035243104,0.054239288,0.053444193
8/17/2021,9:00:00,0.088175028,0.000666097,0.157564671,0.110083468,Available,Rainy,27.94915815,8.731948934,93.93362347,2,0.053551216,66.87710765,0.525253629,0.100142865,0.167934946,4.535402279,0.158230767,8.202236033,0.058968909,0.009706613,0.002924785,0.019291175
8/17/2021,10:00:00,0.133897908,0.14970535,0.032241746,0.158116496,Available,Cloudy,49.80828056,48.81470563,96.49522942,6,0.367223276,63.90069326,1.211270668,0.154265042,1.961265767,1.289150441,0.181947096,47.10386219,0.085561691,0.021171468,0.007456588,0.003862679
8/17/2021,11:00:00,0.218105558,0.185790109,0.041117705,0.171331001,Available,Rainy,0.32988477,35.90491272,85.99667127,6,0.865696364,32.7723876,0.558488398,0.490978822,1.101203987,4.908325106,0.226907814,30.87702976,0.071478399,0.037368244,0.07199083,0.007348758
8/17/2021,12:00:00,0.207876069,0.232826474,0.113558902,0.067163288,Available,Clear,4.300021923,24.68420453,85.93129851,1,0.110009966,54.74147432,0.780471509,0.192458842,0.665694565,3.03246823,0.346385376,21.21145748,0.113794425,0.01396164,0.018106844,0.016330107
8/17/2021,13:00:00,0.296210542,0.282882635,0.101563055,0.176297152,Available,Clear,31.82079226,5.884084111,94.64509421,3,0.68052185,51.14268372,0.514053664,0.351781277,1.206879068,2.655095353,0.384445691,5.56899695,0.15149002,0.052221075,0.05090997,0.069033202
8/17/2021,14:00:00,0.067548307,0.274551189,0.255520623,0.191981833,Available,Sunny,6.661086043,38.07534692,94.65834276,1,0.199239798,44.15890329,0.955720332,0.254184483,1.351756962,4.943274383,0.530071812,36.04149239,0.029828592,0.012968048,0.009587766,0.014707266
8/17/2021,15:00:00,0.198695374,0.282040746,0.171675957,0.063501593,Available,Rainy,31.7994966,35.71698741,93.48119295,1,0.124198175,45.57342599,0.826611923,0.478509757,1.381082958,4.834496757,0.453716703,33.38866592,0.090552289,0.012617473,0.051747521,0.013588944
8/17/2021,16:00:00,0.182904572,0.009637544,0.056014496,0.098611155,Available,Sunny,48.28947988,22.79714137,94.33878747,4,0.306252009,14.20100081,0.995125483,0.305324458,1.98177626,1.116938736,0.06565204,21.50654674,0.02597428,0.018036431,0.047914657,0.003052654
8/17/2021,17:00:00,0.274529536,0.21353224,0.0085029,0.075190213,Available,Rainy,7.601394408,43.71490189,93.04807381,4,0.566839742,88.20124062,1.454589612,0.454925171,0.386866713,4.818923132,0.22203514,40.67587418,0.242138457,0.020641934,0.014735517,0.005458645
8/17/2021,18:00:00,0.046908642,0.067757389,0.030708932,0.114492946,Available,Clear,6.569526956,39.71100365,82.58338985,2,0.600075117,58.28550516,0.84643393,0.253535242,0.95393771,3.108093489,0.098466321,32.79469296,0.027340939,0.005370709,0.004961102,0.003002508
8/17/2021,19:00:00,0.225539449,0.056265806,0.210123505,0.083017861,Available,Rainy,24.52819806,35.02092963,89.76663678,4,0.407579178,24.29090586,0.898781638,0.256036514,1.704591281,2.640876142,0.266389311,31.4371107,0.054785575,0.018723803,0.043719227,0.008473721
8/17/2021,20:00:00,0.170480585,0.240095571,0.25412918,0.104359035,Available,Cloudy,18.03027763,39.62050192,80.69572771,5,0.96303075,42.05820675,1.493210304,0.291562739,0.93331696,0.863369066,0.494224751,31.97205235,0.071701077,0.017791189,0.028800424,0.015458024
8/17/2021,21:00:00,0.082399761,0.125138907,0.234761401,0.086294667,Available,Sunny,6.317614622,38.90336259,80.23637665,2,0.895669756,11.9461503,1.354373656,0.160405623,0.025478735,0.688160264,0.359900308,31.21464854,0.009843599,0.00711066,0.011638416,0.011529853
8/17/2021,22:00:00,0.142330474,0.274980023,0.236962643,0.050539316,Available,Clear,35.61620225,20.63054942,97.88810674,2,0.844761701,82.20771313,1.209350562,0.272733108,1.426951678,3.665795138,0.511942665,20.19485424,0.117006628,0.007193285,0.006906651,0.025350154
8/17/2021,23:00:00,0.100132979,0.012730527,0.078288284,0.05285771,Available,Cloudy,36.41601725,36.50826562,95.48130449,1,0.115865059,44.1813943,1.036943343,0.234442581,1.414079827,4.869775919,0.091018811,34.85856826,0.044240146,0.0052928,0.01310366,0.002611089
8/18/2021,0:00:00,0.173794021,0.240654249,0.29672581,0.127235696,Available,Sunny,15.89863238,15.52907199,82.02277638,9,0.562800655,36.09545239,1.156699631,0.493380528,0.077795192,0.90956128,0.537380058,12.73737599,0.062731738,0.022112803,0.054795968,0.042189228
8/18/2021,1:00:00,0.266700183,0.041050323,0.025922561,0.12703718,Available,Rainy,10.42871211,25.38896,95.21878633,6,0.003163644,69.18207898,0.907413141,0.108921917,0.034294631,0.487665496,0.066972884,24.17505957,0.184508731,0.033880839,0.00895245,0.00277033
8/18/2021,2:00:00,0.170791495,0.05297316,0.246328601,0.055411064,Unavailable,Partly Cloudy,16.54167602,18.27958714,80.08571759,6,0.288067848,61.87254188,1.166716573,0.315228046,0.264414805,0.126824017,0.299301762,14.63933853,0.105673039,0.009463738,0.020527164,0.020445033
8/18/2021,3:00:00,0.189516725,0.143205515,0.029045182,0.154919629,Available,Sunny,38.52556009,40.25859053,91.16413956,4,0.775282443,26.59595155,0.854153608,0.497299808,1.218745772,4.847186586,0.172250697,36.70139766,0.050403776,0.029359861,0.069180843,0.004693301
8/18/2021,4:00:00,0.155624354,0.118676982,0.080259391,0.054032527,Available,Clear,47.94145101,42.85327233,98.48879592,2,0.347226884,94.11925641,0.713180409,0.48232595,0.775509353,0.59202601,0.198936374,42.20567193,0.146472485,0.008408777,0.004414184,0.004713499
8/18/2021,5:00:00,0.015349652,0.145851692,0.148624208,0.122985453,Available,Cloudy,12.51471016,30.04065528,94.61472857,7,0.853465306,92.1368661,0.864329617,0.173986734,0.331865345,0.840865395,0.2944759,28.42288445,0.014142688,0.001887784,0.000209996,0.010360521
8/18/2021,6:00:00,0.069857567,0.282007957,0.016002231,0.109281877,Available,Rainy,45.96924405,13.20036977,90.20105081,2,0.962304499,44.99680512,1.227746636,0.256827473,0.163498645,1.5380446,0.298010188,11.90687225,0.031433673,0.007634166,0.009868312,0.025028419
8/18/2021,7:00:00,0.147600519,0.197216681,0.118251404,0.182450077,Available,Rainy,3.309908058,8.105532365,88.99646022,3,0.753711234,76.96563544,1.004788415,0.410871513,0.686833144,1.48022067,0.315468084,7.213636887,0.113601677,0.026929726,0.013969155,0.043732182
8/18/2021,8:00:00,0.093070585,0.087092815,0.105034315,0.13646973,Available,Clear,37.41736199,9.978888609,96.84634869,9,0.44764339,4.632620114,1.419784428,0.371416341,0.741519918,0.189395119,0.192127129,9.664189257,0.004311607,0.012701318,0.032966535,0.019880315
8/18/2021,9:00:00,0.054529079,0.051872614,0.194151625,0.173363254,Available,Cloudy,40.24970206,33.91288433,89.77974449,2,0.56035674,28.08796781,1.19919374,0.184396023,1.562617402,4.703229623,0.246024238,30.44690091,0.01531611,0.009453339,0.007230716,0.008080436
8/18/2021,10:00:00,0.151239853,0.126013883,0.215404029,0.199750071,Available,Cloudy,48.51480419,38.04417601,91.63002756,1,0.490478761,6.449732273,1.492440137,0.254899089,1.024604331,0.315138332,0.341417912,34.85988896,0.009754566,0.030210171,0.036064471,0.009794005
8/18/2021,11:00:00,0.096842938,0.135492308,0.02714859,0.07661041,Available,Cloudy,13.1166937,47.51969107,96.30750777,6,0.325841143,73.57825537,1.245181826,0.375044194,0.966560259,1.508174865,0.162640898,45.76503017,0.071255344,0.007419177,0.009596478,0.003553825
8/18/2021,12:00:00,0.077432293,0.180388323,0.011420544,0.059412517,Available,Cloudy,19.67169208,41.5956072,88.40293263,9,0.588912136,55.59428642,0.87535142,0.27199507,1.890878181,0.597018438,0.191808867,36.7717366,0.043047931,0.004600447,0.009352377,0.005216204
8/18/2021,13:00:00,0.139195625,0.079800811,0.232767397,0.166171426,Unavailable,Partly Cloudy,43.65560835,47.34838456,85.01500561,5,0.675336947,44.99287262,1.189068774,0.349299256,0.27817987,2.565543363,0.312568208,40.25323179,0.06262811,0.023130335,0.026744976,0.007765046
8/18/2021,14:00:00,0.039985277,0.230252774,0.158397416,0.144739194,Available,Partly Cloudy,6.840142877,35.93556168,98.03791035,6,0.758020898,71.84563066,1.320133082,0.384011559,1.572141466,0.471765343,0.38865019,35.23047374,0.028727675,0.005787437,0.00432305,0.011031648
8/18/2021,15:00:00,0.27832372,0.029538074,0.160391026,0.145121569,Unavailable,Rainy,35.19945138,36.79195468,87.3634857,9,0.680433201,66.34272497,1.027784252,0.374585863,0.030741511,2.830270572,0.1899291,32.14273406,0.18464754,0.040390775,0.035089773,0.005908928
8/18/2021,16:00:00,0.260310629,0.168136009,0.294215001,0.097438609,Available,Clear,31.22563795,9.888065105,80.50775949,8,0.206363627,93.2067538,0.988379231,0.333427373,1.96095788,0.716918877,0.46235101,7.960659673,0.242627087,0.025364306,0.005896177,0.058079485
8/18/2021,17:00:00,0.212286176,0.187059496,0.13132246,0.065366612,Available,Sunny,27.16049713,49.19287919,91.7657674,5,0.147934482,40.27868152,1.139497982,0.397673084,0.839715609,3.603578579,0.318381955,45.1422231,0.085506073,0.013876428,0.050417035,0.007052864
8/18/2021,18:00:00,0.031864148,0.062049474,0.058857756,0.158181353,Available,Rainy,8.690631926,34.62378646,98.09588246,3,0.564390608,43.07819906,0.682466888,0.236690012,0.834357762,4.673736272,0.120907231,33.96450887,0.013726501,0.005040314,0.004293,0.003559811
8/18/2021,19:00:00,0.232763176,0.247803405,0.204192342,0.13150023,Available,Partly Cloudy,47.59759283,40.47645175,80.29018869,3,0.660215673,29.08855769,0.823109747,0.487597991,0.453557445,2.205757961,0.451995747,32.49861949,0.067707451,0.030608411,0.08048084,0.013908152
8/18/2021,20:00:00,0.242387198,0.184629638,0.244703418,0.125224816,Available,Cloudy,36.01814606,14.37158285,87.94297889,6,0.35144719,98.75861975,1.307860793,0.271428777,0.846772163,0.21668329,0.429333056,12.63879807,0.239378252,0.030352892,0.000816715,0.033969453
8/18/2021,21:00:00,0.230329385,0.193716664,0.150708233,0.160396107,Available,Clear,12.84998579,26.79277007,92.63182151,2,0.968542138,24.03672988,1.389761879,0.367945003,0.403143224,4.371137015,0.344424898,24.81863094,0.055363652,0.036943937,0.064377767,0.013877675
8/18/2021,22:00:00,0.034189766,0.149323052,0.207544377,0.198292438,Available,Rainy,41.26943671,25.59713578,94.57317092,1,0.424536425,45.99876387,1.224238797,0.46079094,0.7060363,2.525725758,0.356867429,24.20802297,0.01572687,0.006779572,0.008507535,0.014741701
8/18/2021,23:00:00,0.193172387,0.272878265,0.154179422,0.161033952,Available,Sunny,39.63238631,21.24662631,81.90297747,9,0.174680405,56.15181414,1.380931409,0.270403585,0.483273361,0.611342542,0.427057687,17.40161956,0.1084698,0.031107313,0.022903883,0.024541261
8/19/2021,0:00:00,0.250297439,0.208178274,0.122205678,0.190188474,Available,Sunny,46.88893705,7.895180636,95.42433832,4,0.969627236,29.30317996,1.464617286,0.108390972,1.627297857,2.007874367,0.330383952,7.53392388,0.073345109,0.047603688,0.019180035,0.043852839
8/19/2021,1:00:00,0.17320602,0.114550669,0.010283377,0.109780052,Available,Cloudy,41.47172855,24.14469119,94.92082229,3,0.5900374,19.33670827,1.091874582,0.438530486,1.009806227,2.141967701,0.124834047,22.91833942,0.033492343,0.019014566,0.061268707,0.005446906
8/19/2021,2:00:00,0.193922213,0.071581766,0.052122775,0.184711921,Available,Cloudy,35.63512693,42.26057461,87.89198563,7,0.112096505,79.45299731,0.944248722,0.261859414,1.792159479,4.661894065,0.123704541,37.14365817,0.15407701,0.035819744,0.010433841,0.003330435
8/19/2021,3:00:00,0.137509044,0.021318502,0.143930247,0.1591022,Unavailable,Clear,42.28905177,18.39543358,83.79576027,1,0.062889209,81.75138148,1.015247582,0.405894074,1.247151247,3.210183392,0.165248749,15.41459343,0.112415543,0.021877991,0.010185303,0.010720279
8/19/2021,4:00:00,0.158612196,0.049608251,0.118958572,0.105751501,Available,Clear,39.48860905,5.285119254,87.00934844,1,0.43581586,25.50434129,1.146241887,0.219130599,1.558922471,2.428946226,0.168566823,4.598547827,0.040452996,0.016773478,0.025892296,0.036656534
8/19/2021,5:00:00,0.010313058,0.297804886,0.25286513,0.126339103,Available,Rainy,26.00772603,20.26074562,95.90576709,2,0.706491953,83.36969548,0.836486282,0.238512672,0.349734858,1.137768509,0.550670016,19.43122351,0.008597965,0.001302942,0.000409071,0.028339441
8/19/2021,6:00:00,0.191688907,0.122030069,0.032533778,0.080359468,Available,Cloudy,41.77616075,26.25751733,93.49720895,4,0.507595739,42.97144935,0.675361294,0.28120528,1.904898608,0.907537353,0.154563847,24.55004584,0.082371501,0.015404019,0.030740632,0.006295868
8/19/2021,7:00:00,0.024434164,0.269606168,0.01503826,0.062200813,Available,Clear,40.67049989,35.89530386,90.73556565,5,0.84990472,57.63237296,0.626512457,0.350472523,0.728142491,3.997785623,0.284644429,32.56980699,0.014081988,0.001519825,0.003628153,0.008739518
8/19/2021,8:00:00,0.130504378,0.051170807,0.02614118,0.120115063,Available,Cloudy,9.508736866,47.79856824,91.96091726,1,0.008148812,80.23342259,0.574797055,0.229405699,0.467941155,2.940350605,0.077311987,43.95600179,0.104708129,0.015675542,0.005917807,0.001758849
8/19/2021,9:00:00,0.087796529,0.127608261,0.203427801,0.198982252,Available,Rainy,43.1422324,15.54018458,84.23954572,7,0.023173339,7.875193219,1.329635609,0.316672152,1.638757251,1.693189436,0.331036062,13.09098089,0.006914146,0.017469951,0.025613198,0.025287338
8/19/2021,10:00:00,0.163628385,0.28815554,0.178342043,0.180567351,Available,Cloudy,41.29209143,29.05639915,97.98925324,5,0.568998676,0.15396072,0.84866767,0.234593163,0.354918221,2.605497604,0.466497583,28.47214854,0.000251923,0.029545944,0.038327001,0.016384348
8/19/2021,11:00:00,0.040024901,0.027339675,0.189666098,0.052492311,Available,Partly Cloudy,44.90955147,38.53679153,88.48851908,7,0.558862077,83.79193875,0.846710404,0.362727961,1.948871298,2.159656304,0.217005774,34.10063613,0.03353764,0.002101,0.002353111,0.006363687
8/19/2021,12:00:00,0.207493021,0.178195285,0.047076438,0.195476222,Available,Cloudy,14.83844271,16.2795748,82.45913255,1,0.191334166,53.06095334,0.732653927,0.438419013,0.033844398,4.717511268,0.225271723,13.42399616,0.110097775,0.040559952,0.042699928,0.016781271
8/19/2021,13:00:00,0.238503461,0.27575157,0.15490583,0.120340753,Available,Sunny,36.28664825,31.33142957,82.98455703,3,0.259204113,49.65036332,1.234796834,0.382999075,0.290915553,1.995877081,0.430657401,26.00024804,0.118417835,0.028701686,0.045992684,0.016563588
8/19/2021,14:00:00,0.049006335,0.284905012,0.230301009,0.076837317,Available,Partly Cloudy,35.67911849,37.90268798,91.1715166,8,0.301080726,1.032092302,1.472598132,0.407692764,0.282465679,3.293542761,0.515206021,34.55645546,0.000505791,0.003765515,0.019773321,0.014909111
8/19/2021,15:00:00,0.031293926,0.253802243,0.205162909,0.187232413,Available,Partly Cloudy,30.07362519,8.651102592,95.56371382,8,0.168406253,56.9997971,1.382860691,0.33265182,1.490329591,4.082091295,0.458965152,8.267314923,0.017837474,0.005859237,0.004476313,0.055515625
8/19/2021,16:00:00,0.043654645,0.25678033,0.131606341,0.188728212,Available,Cloudy,7.157022212,36.58733676,84.54736321,3,0.951099678,43.28103761,0.831308591,0.416648145,1.36569511,3.459997807,0.388386671,30.9336285,0.018894183,0.008238863,0.0103164,0.012555484
8/19/2021,17:00:00,0.263138269,0.195654886,0.031050154,0.177037933,Available,Rainy,12.8057821,49.61737291,86.53224105,6,0.757073822,63.4445881,0.960713953,0.165280398,1.442559592,1.549885837,0.22670504,42.93502473,0.166946991,0.046585455,0.015898533,0.005280189
8/19/2021,18:00:00,0.158456779,0.066126932,0.261195064,0.143192536,Available,Sunny,14.50103835,15.96340718,80.77922055,1,0.696133972,12.97825306,1.152998522,0.345312322,0.683377681,2.882276444,0.327321997,12.89511589,0.020564922,0.022689828,0.047615757,0.025383409
8/19/2021,19:00:00,0.140178299,0.219203563,0.157861303,0.085488003,Available,Cloudy,11.60606313,13.02512039,99.27652127,2,0.677551083,59.21837546,0.514914015,0.475565722,1.196046023,2.010012191,0.377064866,12.93088641,0.083011311,0.011983563,0.02718666,0.029160017
8/19/2021,20:00:00,0.032013546,0.293515339,0.266898228,0.086144345,Available,Sunny,16.57140021,46.1970632,87.84776414,4,0.878850729,43.1754443,1.281820949,0.303483972,1.52536487,2.725900062,0.560413567,40.58308712,0.013821991,0.002757786,0.005520845,0.013809042
8/19/2021,21:00:00,0.194866802,0.157780054,0.131610033,0.19483668,Available,Clear,12.28440199,14.69928934,83.75551272,3,0.268835306,31.34620335,0.503426258,0.345773978,0.243106892,1.993233202,0.289390088,12.31146515,0.061083344,0.037967201,0.046258839,0.023505739
8/19/2021,22:00:00,0.260399878,0.078209208,0.071103907,0.091821252,Available,Sunny,14.86826605,44.28004762,86.67094507,6,0.711523951,84.89441223,0.776378353,0.443331914,1.073293842,2.109849481,0.149313115,38.37793575,0.221064946,0.023910243,0.017438431,0.003890598
8/19/2021,23:00:00,0.248455761,0.17204132,0.092223903,0.113373859,Available,Sunny,35.92833658,18.17432125,98.09597481,2,0.416456814,86.54880524,0.951657379,0.132823759,0.374090419,4.932076705,0.264265223,17.8282776,0.215035493,0.028168388,0.004439006,0.014822813
8/20/2021,0:00:00,0.187816413,0.207183107,0.125444798,0.162924122,Available,Cloudy,16.61477696,11.25791695,82.94130278,9,0.082609109,13.05705647,1.025302411,0.293303931,0.871935472,0.347313041,0.332627905,9.337462982,0.024523295,0.030599824,0.047894513,0.035622942
8/20/2021,1:00:00,0.022583615,0.062484093,0.18426694,0.173524485,Available,Rainy,29.65416382,7.349643364,88.54089476,6,0.489973507,72.30505621,0.712015227,0.329641654,1.537972106,3.589299137,0.246751033,6.507439996,0.016329096,0.00391881,0.00206175,0.037918296
8/20/2021,2:00:00,0.033719108,0.215756804,0.230673296,0.111708316,Available,Cloudy,23.40659732,34.6459603,90.93333857,3,0.358676266,29.01858881,0.936663281,0.481434273,1.47327199,0.189403694,0.446430101,31.50472838,0.009784809,0.003766705,0.011522792,0.014170257
